Date,User,Message
2023-03-25 15:31:27,"뿌까","남자 정신병자 뒤에는 텅텅"
2023-03-25 15:31:31,"뿌까","난 고추 클듯"
2023-03-25 15:31:32,"뿌까","케"
2023-03-25 15:31:33,"뿌까","ㅋ"
2023-03-25 15:31:37,"유지수","ㄴㄴ 관상보니까"
2023-03-25 15:31:39,"뿌까"," ㅡ ㅡ"
2023-03-25 15:31:39,"유지수","작을관상임"
2023-03-25 15:31:41,"뿌까"," ㅡ ㅡ"
2023-03-25 15:31:42,"유지수","너는 남자낳지마"
2023-03-25 15:31:45,"뿌까"," ㅠ ㅠ"
2023-03-25 15:31:51,"뿌까","난 애 안 낳아"
2023-03-25 15:31:57,"유지수","근데 난 진짜 낳으면안도ㅑ"
2023-03-25 15:31:59,"뿌까","같이 애 낳을 신랑이"
2023-03-25 15:32:01,"뿌까","도망갓어"
2023-03-25 15:32:03,"유지수","Adhd유전자 여기서 끊어야됨"
2023-03-25 15:32:03,"뿌까","시발놈"
2023-03-25 15:32:08,"유지수","울 할배부터 개비까지"
2023-03-25 15:32:12,"유지수","자꾸 유전자보존시킴"
2023-03-25 15:32:15,"뿌까","원묵이 에디칟 없어서 신랑 후보엿음"
2023-03-25 15:32:17,"유지수","이거 내가 우리나라를 위해서"
2023-03-25 15:32:22,"유지수","대의를 위해 내가 희생하겟음"
2023-03-25 15:32:32,"뿌까","나도 나 대에.. "
2023-03-25 15:32:35,"유지수","솔직히 유전병은"
2023-03-25 15:32:37,"유지수","나라에서"
2023-03-25 15:32:39,"유지수","임신 금지"
2023-03-25 15:32:42,"유지수","박아야댄다고 봅니다."
2023-03-25 15:32:43,"뿌까"," ㅠ ㅠ"
2023-03-25 15:32:45,"뿌까","나치새기냐"
2023-03-25 15:32:47,"뿌까","진배두"
2023-03-25 15:32:47,"유지수","태어난 애들은 뭔죄입니까?"
2023-03-25 15:32:49,"뿌까","애 함 까보자"
2023-03-25 15:32:51,"Yeon","사진 2장"
2023-03-25 15:32:59,"유지수","나도 이렇게 태어나고싶어서 태어난거 아니야!"
2023-03-25 15:33:01,"뿌까","저건 무ㅗ야"
2023-03-25 15:33:18,"뿌까","사진"
2023-03-25 15:33:21,"뿌까","애플 힙이노"
2023-03-25 15:33:21,"유지수","와 요즘 딸기값 개영심터졋네"
2023-03-25 15:33:32,"유지수","딸기가 아니라 금기야;"
2023-03-25 15:33:39,"Yeon","사진"
2023-03-25 15:33:41,"뿌까","딸기 엄마가 안 사오더라"
2023-03-25 15:33:41,"유지수","어차피 비닐하우스에서 키우면서"
2023-03-25 15:33:46,"뿌까","아 자기 지금"
2023-03-25 15:33:48,"뿌까","돌아다니는거"
2023-03-25 15:33:49,"유지수","뭔 딸기값이 저렇게비싸 씨발"
2023-03-25 15:33:50,"Yeon","저건 관광객"
2023-03-25 15:33:51,"뿌까","사진 찍는거구나"
2023-03-25 15:33:57,"Yeon","마니오는데라 "
2023-03-25 15:34:01,"뿌까","몰카 왜찍어? "
2023-03-25 15:34:06,"유지수","점점 다들"
2023-03-25 15:34:08,"유지수","민정화 되어가네"
2023-03-25 15:34:08,"Yeon","가격이 초ㅓㅇ렬"
2023-03-25 15:34:15,"뿌까","니들 "
2023-03-25 15:34:16,"Yeon","ㄷㄷ "
2023-03-25 15:34:17,"유지수","몰카충들아!!!"
2023-03-25 15:34:19,"뿌까","나중에 대리도 못 달고"
2023-03-25 15:34:24,"뿌까","회사 잘린다! "
2023-03-25 15:34:46,"뿌까","저녁 뭐먹지"
2023-03-25 15:34:48,"유지수","아 내담배 어디갓지"
2023-03-25 15:34:56,"Yeon","네일받는데"
2023-03-25 15:35:06,"Yeon","저번에 다스리가알려준덴데 스아게에서 가까워"
2023-03-25 15:35:26,"뿌까","웨딩 네이루? "
2023-03-25 15:35:35,"뿌까","이모티콘"
2023-03-25 15:35:39,"다슬","네이루"
2023-03-25 15:35:42,"유지수","프린터기 빨리 사야겟네"
2023-03-25 15:35:44,"뿌까","교대 돼지 빨리와라"
2023-03-25 15:35:45,"다슬","아맞아 내일 친구 결혼식이네"
2023-03-25 15:35:46,"유지수","결혼식이 다가오고잇어"
2023-03-25 15:35:48,"다슬","머입지"
2023-03-25 15:35:50,"다슬","ㅠㅠ"
2023-03-25 15:35:57,"뿌까","우리"
2023-03-25 15:35:59,"뿌까","드레스코드"
2023-03-25 15:36:00,"뿌까","하자"
2023-03-25 15:36:04,"뿌까","연게이 결혼식에"
2023-03-25 15:36:06,"유지수","언내 우리 특별하게"
2023-03-25 15:36:09,"유지수","빨간색 입어도대?"
2023-03-25 15:36:17,"유지수","나 빨간색 잘받는단말얌"
2023-03-25 15:36:18,"다슬","우리 골지원피스 입을까?"
2023-03-25 15:36:18,"뿌까","샵검색: #일벤져스"
2023-03-25 15:36:22,"뿌까","이렇게 입구감"
2023-03-25 15:36:29,"Yeon","사진 3장"
2023-03-25 15:36:32,"다슬","밤쉘브라에 골지원피스"
2023-03-25 15:36:36,"뿌까","어디를"
2023-03-25 15:36:37,"유지수","언니 우리말 씹기시작함"
2023-03-25 15:36:38,"Yeon","ㄷㄷ"
2023-03-25 15:36:39,"뿌까","돌아다니는 거임? "
2023-03-25 15:36:42,"뿌까","ㄱㅌ"
2023-03-25 15:36:43,"뿌까","ㅊ"
2023-03-25 15:36:47,"Yeon","저"
2023-03-25 15:36:48,"Yeon","홍대"
2023-03-25 15:36:49,"뿌까","익숙해 이런거"
2023-03-25 15:36:53,"뿌까","와 "
2023-03-25 15:36:56,"뿌까","홍대"
2023-03-25 15:36:58,"뿌까","확실히"
2023-03-25 15:37:02,"뿌까","관광 마니 올만하네"
2023-03-25 15:37:03,"Yeon","오늘날이조어"
2023-03-25 15:37:03,"유지수","이 인싸들아"
2023-03-25 15:37:06,"Yeon","지금 "
2023-03-25 15:37:07,"유지수","어제도 술먹고"
2023-03-25 15:37:09,"Yeon","날씨딱조어"
2023-03-25 15:37:10,"뿌까","난 외국에서 친구가 만약 생겨서 온다면"
2023-03-25 15:37:10,"Yeon","아"
2023-03-25 15:37:10,"유지수","오늘도 나가는거야..?"
2023-03-25 15:37:11,"원상이","ㄷㄷ"
2023-03-25 15:37:12,"뿌까","명동 안 데려가고"
2023-03-25 15:37:15,"뿌까","홍대 데리고 갈듯"
2023-03-25 15:37:17,"유지수","기원상 영화쳐안보고"
2023-03-25 15:37:18,"Yeon","당군이지"
2023-03-25 15:37:19,"유지수","톡하는거봐라"
2023-03-25 15:37:19,"뿌까","거기랑 강남"
2023-03-25 15:37:21,"유지수","개민폐자식"
2023-03-25 15:37:21,"원상이","진짜 개 인싸네"
2023-03-25 15:37:23,"원상이","ㅎ"
2023-03-25 15:37:25,"원상이","맨 뒷자리"
2023-03-25 15:37:28,"원상이","옆에 아무도 업음"
2023-03-25 15:37:32,"뿌까","딸쳐"
2023-03-25 15:37:51,"원상이","ㅗ"
2023-03-25 15:38:02,"뿌까","이모티콘"
2023-03-25 15:38:12,"Yeon","사진 2장"
2023-03-25 15:38:16,"Yeon","옷 푸딩인가"
2023-03-25 15:38:21,"뿌까","홍대"
2023-03-25 15:38:24,"뿌까","또떡 가고 싶다"
2023-03-25 15:38:28,"뿌까","존나 맛잇는뎅"
2023-03-25 15:38:30,"뿌까","이모티콘"
2023-03-25 15:39:04,"Yeon","사진 2장"
2023-03-25 15:39:07,"Yeon","옷 스개"
2023-03-25 15:39:14,"Yeon","마셔야지"
2023-03-25 15:39:17,"뿌까","삭제된 메시지입니다."
2023-03-25 15:39:20,"뿌까","헉"
2023-03-25 15:39:24,"뿌까","벚꽅"
2023-03-25 15:39:27,"뿌까","밀크티
최고"
2023-03-25 15:39:45,"뿌까","벚꽃 어디서 따는 거임? "
2023-03-25 15:40:31,"Yeon","오 여기 신기하다"
2023-03-25 15:40:38,"Yeon","쓸찻잔 사진을 찍으래"
2023-03-25 15:41:44,"Yeon","몰겟음 졸 즉흥적으로"
2023-03-25 15:41:46,"Yeon","왓어"
2023-03-25 15:42:42,"뿌까","오 샤신"
2023-03-25 15:42:43,"뿌까","미테"
2023-03-25 15:42:45,"Yeon","사진"
2023-03-25 15:42:49,"뿌까","오 "
2023-03-25 15:42:51,"뿌까","이쁘다"
2023-03-25 15:43:02,"Yeon","사진"
2023-03-25 15:43:03,"Yeon","사진"
2023-03-25 15:43:03,"Yeon","사진"
2023-03-25 15:43:04,"Yeon","사진"
2023-03-25 15:43:07,"Yeon","악"
2023-03-25 15:43:12,"뿌까","접시 이쁘네"
2023-03-25 15:43:25,"뿌까","얼마야? "
2023-03-25 15:43:27,"Yeon","찻잔 근처에 로리타 입으신분들 많아서 사진을 못찍겟노"
2023-03-25 15:45:27,"Yeon","비싸네 여기 만언인가함"
2023-03-25 15:47:12,"뿌까","아시발"
2023-03-25 15:47:35,"뿌까","티켓팅"
2023-03-25 15:47:37,"뿌까","날짜 지남"
2023-03-25 15:47:40,"뿌까","3일이나! "
2023-03-25 15:47:43,"뿌까","ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋㅋ"
2023-03-25 15:47:50,"뿌까","만원 비싸다"
2023-03-25 15:47:52,"뿌까","오래 앉아 잇다가"
2023-03-25 15:50:59,"Yeon","네일 받으로 옴"
2023-03-25 15:51:19,"다슬","예쁘다 카페"
2023-03-25 15:51:24,"유지수","사진"
2023-03-25 15:51:27,"유지수","님들 이게뭐에요?"
2023-03-25 15:51:33,"유지수","제 육각형은 왜 다이아몬드가 되어잇죠"
2023-03-25 15:52:25,"웅시기","지수생일 7우ㅏ17일 메모"
2023-03-25 15:56:03,"뿌까","웅식아"
2023-03-25 15:56:05,"뿌까","내생일도"
2023-03-25 15:56:07,"뿌까","기억해줘"
2023-03-25 15:56:16,"뿌까","4월 22일이야"
2023-03-25 15:56:23,"뿌까","웅식이 생일은 11월 22일이지? "
2023-03-25 15:56:25,"웅시기","422메모"
2023-03-25 15:56:26,"웅시기","응"
2023-03-25 15:56:30,"웅시기","기억하고있구나"
2023-03-25 15:56:31,"뿌까","이모티콘"
2023-03-25 15:56:34,"뿌까","이모티콘"
2023-03-25 15:56:40,"웅시기","이모티콘"
2023-03-25 15:56:40,"뿌까","여관"
2023-03-25 15:56:43,"뿌까","잡아 놓을게"
2023-03-25 15:57:18,"유지수","노란장판"
2023-03-25 15:57:21,"유지수","꽃무늬벽지 ㄷㄷ"
2023-03-25 15:57:59,"뿌까","누구랑 잇느냐가 중요하지"
2023-03-25 15:57:59,"뿌까","ㅇㅇ"
2023-03-25 15:58:01,"뿌까","나랑 잇으면"
2023-03-25 15:58:12,"뿌까","노랑장판 꽃무늬 벽지에서의 하루도"
2023-03-25 15:58:19,"뿌까","문학이 될 수 있다 이기야"
2023-03-25 15:59:22,"웅시기","이모티콘"
2023-03-25 15:59:50,"유지수","사진"
2023-03-25 15:59:53,"유지수","밀론다축"
2023-03-25 15:59:57,"유지수","약물사용 높은거보셈"
2023-03-25 16:00:00,"유지수","마약조심 ㄷㄷ"
2023-03-25 16:00:32,"뿌까","방구중"
2023-03-25 16:00:41,"유지수","사진"
2023-03-25 16:00:43,"유지수","나진짜"
2023-03-25 16:00:45,"유지수","소시오패스야?"
2023-03-25 16:00:47,"뿌까","ㅇㅇ"
2023-03-25 16:00:48,"유지수","반사회성 왤케높아..?"
2023-03-25 16:00:50,"뿌까","그래보임"
2023-03-25 16:00:56,"유지수","나진짜 소시오패스야....?"
2023-03-25 16:00:58,"뿌까","ㅇㅇ"
2023-03-25 16:01:08,"유지수","ㅜㅜ 반사회성 외높은거야 말두란돼"
2023-03-25 16:01:15,"유지수","지수 infp였는데 ㅠㅠ"
2023-03-25 16:01:16,"뿌까","지수야"
2023-03-25 16:01:19,"뿌까","10 명중 한 명은"
2023-03-25 16:01:22,"뿌까","소시오 패스랴"
2023-03-25 16:01:23,"뿌까","래"
2023-03-25 16:01:32,"유지수","샵검색: #소시오패스"
2023-03-25 16:01:41,"유지수","나쁜 품행"
2023-03-25 16:01:43,"유지수","야만적 행위"
2023-03-25 16:01:45,"유지수","약물 중독"
2023-03-25 16:01:47,"유지수","직무 태만"
2023-03-25 16:01:50,"유지수","ㄷㄷㄷㄷㄷ"
2023-03-25 16:01:53,"유지수","세개가 맞네요"
2023-03-25 16:02:01,"유지수","나쁜 품행 야만적 행위 연언니인데"
2023-03-25 16:02:14,"유지수","어제 나쁜 품행과 야만적 행위했어"
2023-03-25 16:03:19,"유지수","나진짜 못된년인가봐"
2023-03-25 16:03:29,"유지수","사진"
2023-03-25 16:03:32,"유지수","무책임한 대인행동"
2023-03-25 16:03:35,"유지수","착취적 대인행동"
2023-03-25 16:03:44,"유지수","개못된년 ㅠㅠ"
2023-03-25 16:04:08,"웅시기","저게 무슨 검사임?"
2023-03-25 16:04:16,"유지수","밀론다축 임상성격검사 래"
2023-03-25 16:04:30,"유지수","나 초진때 검사 오지게 많이함"
2023-03-25 16:04:43,"유지수","병원 티비 마련에 내 한몫했다"
2023-03-25 16:05:07,"Yeon","지수"
2023-03-25 16:05:10,"Yeon","마조?"
2023-03-25 16:05:18,"유지수","난 소시오패스야.."
2023-03-25 16:05:38,"Yeon","피학 ㄷㄷㄷㄷㄷㄷ데"
2023-03-25 16:05:44,"Yeon","몬데"
2023-03-25 16:05:50,"Yeon","가학 두배노"
2023-03-25 16:06:20,"유지수","사진"
2023-03-25 16:06:23,"유지수","외상성 뇌손상"
2023-03-25 16:06:26,"유지수","체크잘못한듯"
2023-03-25 16:06:28,"유지수","예 뭐노 ㅅㅂㅋㅋㅋㅋ"
2023-03-25 16:06:43,"Yeon","ㄷㄷㄷㄷ"
2023-03-25 16:06:55,"유지수","하기싫어서 개대충햇나본데"
2023-03-25 16:06:57,"유지수","시발 ㅋㅋ"
2023-03-25 16:08:07,"웅시기","지수 m이야?"
2023-03-25 16:08:16,"유지수","응.."
2023-03-25 16:08:21,"유지수","나 성적취향테스트하묜"
2023-03-25 16:08:26,"유지수","다 m으로 나오더라"
2023-03-25 16:08:37,"유지수","날 저급하게 대해줘 ㄷㄷ"
2023-03-25 16:08:44,"웅시기","암퇘지련"
2023-03-25 16:09:47,"웅시기","이모티콘"
2023-03-25 16:12:17,"유지수","나지금"
2023-03-25 16:12:19,"유지수","빨가벗고잇어"
2023-03-25 16:13:03,"Yeon","이모티콘"
2023-03-25 16:14:12,"Yeon","여자가 내 손 오래도록 잡아준다"
2023-03-25 16:14:20,"Yeon","좋내"
2023-03-25 16:14:42,"Yeon","돈마니 벌어야지 "
2023-03-25 16:35:56,"유지수","ㄷㄷ"
2023-03-25 16:36:02,"유지수","유ㅔ딩네일이야?"
2023-03-25 16:42:10,"다슬","ㅋㅌㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅌㅋㅋㅋㅋㅋ"
2023-03-25 16:46:48,"웅시기","페톡걸어도돼?"
2023-03-25 16:49:19,"원상이","다봣당"
2023-03-25 17:14:38,"원상이","피곤하다"
2023-03-25 17:34:25,"뿌까","ㅋㅋㅋㅋㅋㅋㅋ"
2023-03-25 17:38:27,"유지수","https://youtube.com/shorts/CO2QebP126g?feature=share"
2023-03-25 18:08:58,"Yeon","손톱연장함"
2023-03-25 18:09:09,"Yeon","다들 이렇게힘든"
2023-03-25 18:09:19,"Yeon","세상에서 살고잇엇구나"
2023-03-25 18:13:56,"원상이","아앙"
2023-03-25 18:13:57,"원상이","배고파"
2023-03-25 18:14:01,"유지수","떡쳐"
2023-03-25 18:15:01,"뿌까","아갑자기"
2023-03-25 18:15:04,"뿌까","빡치는데"
2023-03-25 18:15:04,"Yeon","🍙"
2023-03-25 18:15:07,"뿌까","엽떡 먹을까 말까"
2023-03-25 18:15:10,"원상이","ㄴㄴ"
2023-03-25 18:15:11,"원상이","먹으면"
2023-03-25 18:15:13,"원상이","더 빡칠걸"
2023-03-25 18:15:13,"뿌까","ㅠㅠ"
2023-03-25 18:15:16,"뿌까","이모티콘"
2023-03-25 18:15:23,"원상이","먹고 후회할거임"
2023-03-25 18:15:23,"Yeon","오늘 밥다운 밥을"
2023-03-25 18:15:27,"Yeon","못먹어서"
2023-03-25 18:15:42,"원상이","빠르게 집가서"
2023-03-25 18:15:44,"원상이","밥 먹으셈"
2023-03-25 18:15:47,"Yeon","엽떡 말구 소세지에 계란 구워서 저녁밥 묵어 "
2023-03-25 18:15:48,"뿌까","나 집인뎅"
2023-03-25 18:15:52,"뿌까","흑 "
2023-03-25 18:15:53,"원상이","아하"
2023-03-25 18:15:53,"Yeon"," 소세지에 계란 먹구파"
2023-03-25 18:15:55,"원상이","알바 4시엿지"
2023-03-25 18:15:56,"Yeon","이모티콘"
2023-03-25 18:16:00,"뿌까","그랭"
2023-03-25 18:16:01,"뿌까","밥 먹을게"
2023-03-25 18:16:04,"원상이","굿"
2023-03-25 18:16:04,"뿌까","이모티콘"
2023-03-25 18:16:04,"원상이","나는"
2023-03-25 18:16:06,"원상이","닥가슴살"
2023-03-25 18:16:07,"원상이","먹을거야"
2023-03-25 18:16:10,"원상이","현미밥이랑"
2023-03-25 18:16:11,"Yeon","난"
2023-03-25 18:16:12,"뿌까","난 치킨 스테이크"
2023-03-25 18:16:23,"Yeon"," 스아게 먹고싶다"
2023-03-25 18:16:32,"Yeon"," 이것이 내로남불? "
2023-03-25 18:16:36,"Yeon","이모티콘"
2023-03-25 18:17:20,"원상이","진짜 식단"
2023-03-25 18:17:21,"원상이","조여야겟다"
2023-03-25 18:17:25,"원상이","살빼고 소개팅해달라고"
2023-03-25 18:17:27,"원상이","주변에 졸라야지"
2023-03-25 18:17:34,"Yeon","보잉보잉"
2023-03-25 18:17:52,"Yeon","회사 근처에 맛집이 많아서"
2023-03-25 18:18:15,"Yeon","점심먹고 망고바나나 어쩌구를 .."
2023-03-25 18:18:50,"원상이","헉"
2023-03-25 18:18:52,"원상이","망고바나나"
2023-03-25 18:18:54,"원상이","끊어야지"
2023-03-25 18:19:07,"뿌까","나도 "
2023-03-25 18:19:25,"뿌까","원묵이 100 억 주몀 나랑 헤어지기 vs 나랑 계속 사귀기에 전자 고름"
2023-03-25 18:19:30,"뿌까","새남친 구해야지"
2023-03-25 18:19:39,"뿌까","이모티콘"
2023-03-25 18:20:02,"뿌까","자다가 빡쳐서 일어남"
2023-03-25 18:20:11,"Yeon","꿈에서?"
2023-03-25 18:20:14,"뿌까","아니"
2023-03-25 18:20:15,"뿌까","현실에서"
2023-03-25 18:20:32,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-25 18:20:32,"뿌까","그래서 서운하다 어떤 연인이 그걸 고르냐 빈말도 못 해주냐니까"
2023-03-25 18:20:37,"뿌까","자긴 빈말 못하는 성격이래"
2023-03-25 18:20:44,"뿌까","헤어지는것도 ㄱㅊ을듯"
2023-03-25 18:20:45,"Yeon","백억은 "
2023-03-25 18:20:48,"뿌까","못 사겨 이런애랑"
2023-03-25 18:20:50,"뿌까","센스 좆박음"
2023-03-25 18:20:51,"원상이","??"
2023-03-25 18:20:55,"뿌까","장난인거 아는데"
2023-03-25 18:20:57,"뿌까","빈말을 못 하겟대"
2023-03-25 18:20:57,"원상이","아"
2023-03-25 18:20:59,"Yeon"," 차라리 헤어지고 7:3 "
2023-03-25 18:21:00,"원상이","아니"
2023-03-25 18:21:02,"원상이","ㅋㅋ"
2023-03-25 18:21:05,"Yeon","8:2해도 ㅋㅋㅋ"
2023-03-25 18:21:12,"원상이","개웃기네"
2023-03-25 18:21:15,"원상이","어짜피 현실에서"
2023-03-25 18:21:15,"뿌까","저런애는 애낳으몀 안댐"
2023-03-25 18:21:18,"뿌까","그 애도 "
2023-03-25 18:21:22,"원상이","누가 100억준다고 쟤랑 헤어지라고"
2023-03-25 18:21:24,"Yeon"," ㅋㅋㅋㅋㅋ"
2023-03-25 18:21:25,"뿌까","센스 갖다 박앗을듯"
2023-03-25 18:21:27,"Yeon","마저"
2023-03-25 18:21:27,"원상이","할 그것도 없는데 뭔 ㅋㅋㅋㅋㅋ"
2023-03-25 18:21:32,"원상이","걍 계속 사귀기 고르고"
2023-03-25 18:21:33,"뿌까","벨런스게임 하고 잇엇음"
2023-03-25 18:21:42,"뿌까","반대로 나도 장난으로 넘길 수 잇엇는데"
2023-03-25 18:21:47,"뿌까","걔가 원인제공하고 내가 급발진함"
2023-03-25 18:21:54,"원상이","ㅇㅇ 원묵이도"
2023-03-25 18:21:56,"원상이","센스 좆박은게"
2023-03-25 18:21:57,"Yeon","진짜 그거 때문에"
2023-03-25 18:22:03,"원상이","니 잘못만 잇는건 아님"
2023-03-25 18:22:03,"Yeon","싸움이 시작된거임?"
2023-03-25 18:22:06,"뿌까","ㅇㅇ"
2023-03-25 18:22:09,"원상이","(헤어지는 이유에)"
2023-03-25 18:22:12,"Yeon","나루토와 사스케"
2023-03-25 18:22:16,"뿌까","그리고 결혼 빈말 이런거 못하겟대"
2023-03-25 18:22:27,"Yeon","결혼빈말 ㄷㄷ"
2023-03-25 18:22:27,"뿌까","나도 갑질 물론 잘못햇지"
2023-03-25 18:22:39,"뿌까","그래서 할말 다 정리함"
2023-03-25 18:22:51,"원상이","걍 걔 헤어져도 정신 못차리라고"
2023-03-25 18:22:57,"원상이","그거 고쳐라 이런 말 하지 말자 ㅋㅋ"
2023-03-25 18:23:04,"Yeon","ㅇㅇ"
2023-03-25 18:23:05,"뿌까","센스를 정도껏 갖다 박아야지"
2023-03-25 18:23:09,"뿌까","걍 아니면"
2023-03-25 18:23:10,"Yeon"," 남조은일 하지말자"
2023-03-25 18:23:11,"뿌까","숙이는 척하고"
2023-03-25 18:23:15,"뿌까","섹스 몇번 하고"
2023-03-25 18:23:18,"뿌까","헤어져도댐? "
2023-03-25 18:23:20,"원상이","ㅇㅇ"
2023-03-25 18:23:22,"원상이","먹버 ㄱ"
2023-03-25 18:23:25,"뿌까","생일 선물 받고"
2023-03-25 18:23:37,"뿌까","나랑 얘 그냥 진지하게 만나고 잇지도 않아 보니까"
2023-03-25 18:23:48,"뿌까","지 신념이니까 이해는 하는데;"
2023-03-25 18:24:02,"뿌까","무튼 다슬 언니 말대로"
2023-03-25 18:24:11,"뿌까","둘이 잘못해서 헤어지는거네"
2023-03-25 18:24:23,"원상이","ㅇㅇ"
2023-03-25 18:24:45,"웅시기","sex"
2023-03-25 18:24:46,"원상이","니만 잘못해서"
2023-03-25 18:24:48,"원상이","헤어지는거 아님"
2023-03-25 18:24:50,"뿌까","감정적인건"
2023-03-25 18:24:53,"뿌까","내가 고치면 되는거고"
2023-03-25 18:24:57,"뿌까","저 센스 좆박은건"
2023-03-25 18:25:00,"뿌까","못 고침"
2023-03-25 18:25:05,"뿌까","쟤랑 결혼하면"
2023-03-25 18:25:07,"뿌까","답답해 디짐"
2023-03-25 18:25:12,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-25 18:25:18,"웅시기","sex"
2023-03-25 18:25:19,"뿌까","고딩도 ㅅㅂ 안 저런다"
2023-03-25 18:25:28,"뿌까","섹스"
2023-03-25 18:25:33,"뿌까","이모티콘"
2023-03-25 18:27:33,"Yeon","그냥 사귀지말고 이런모임 저런모임 "
2023-03-25 18:27:38,"Yeon","다 나가보는건 어때"
2023-03-25 18:27:44,"원상이","아냐 쟨"
